ID,condition,scale,set,item,response,value
rdzBRcS6RG,FT,nfc,NA,NfC_12,eher zutreffend,2
rdzBRcS6RG,FT,nfc,NA,NfC_13,weder noch,3
rdzBRcS6RG,FT,nfc,NA,NfC_14,eher zutreffend,4
rdzBRcS6RG,FT,nfc,NA,NfC_15,eher zutreffend,4
rdzBRcS6RG,FT,nfc,NA,NfC_16,eher nicht zutreffend,4
rdzBRcS6RG,FT,nfc,NA,NfC_17,eher nicht zutreffend,2
rdzBRcS6RG,FT,nfc,NA,NfC_2,eher zutreffend,4
rdzBRcS6RG,FT,nfc,NA,NfC_3,eher nicht zutreffend,4
rdzBRcS6RG,FT,nfc,NA,NfC_4,eher nicht zutreffend,4
rdzBRcS6RG,FT,nfc,NA,NfC_5,weder noch,3
rdzBRcS6RG,FT,nfc,NA,NfC_6,weder noch,3
rdzBRcS6RG,FT,nfc,NA,NfC_7,eher zutreffend,2
rdzBRcS6RG,FT,nfc,NA,NfC_8,eher nicht zutreffend,4
rdzBRcS6RG,FT,nfc,NA,NfC_9,eher nicht zutreffend,4
tlHtulLq7U,FA,mancheck,NA,MC_0_1,Schwierig,4
tlHtulLq7U,FA,mancheck,NA,MC_0_2,Schwierig,4
tlHtulLq7U,FA,mancheck,NA,MC_1,Ja,1
tlHtulLq7U,FA,memory,FB3,FB3_1,1 Meter,0
tlHtulLq7U,FA,memory,FB3,FB3_2,Vegetarisch,0
tlHtulLq7U,FA,memory,FB3,FB3_3,Rau,0
tlHtulLq7U,FA,memory,FB3,FB3_4,Gelb,0
tlHtulLq7U,FA,memory,FB3,FB3_6,Zacken,1
tlHtulLq7U,FA,memory,FB3,FB3_7,Gras,0
tlHtulLq7U,FA,memory,FB3,FB3_8,Durch Laute,1
tlHtulLq7U,FA,mindset,NA,GMS_1,Stimme grösstenteils nicht zu,3
tlHtulLq7U,FA,mindset,NA,GMS_2,Stimme grösstenteils nicht zu,3
tlHtulLq7U,FA,mindset,NA,GMS_3,Stimme zu,5
tlHtulLq7U,FA,nfc,NA,NfC_1,eher nicht zutreffend,2
tlHtulLq7U,FA,nfc,NA,NfC_10,eher nicht zutreffend,2
tlHtulLq7U,FA,nfc,NA,NfC_11,eher nicht zutreffend,2
tlHtulLq7U,FA,nfc,NA,NfC_12,eher zutreffend,2
tlHtulLq7U,FA,nfc,NA,NfC_13,eher nicht zutreffend,2
tlHtulLq7U,FA,nfc,NA,NfC_14,eher nicht zutreffend,2
tlHtulLq7U,FA,nfc,NA,NfC_15,eher nicht zutreffend,2
tlHtulLq7U,FA,nfc,NA,NfC_16,eher zutreffend,2
tlHtulLq7U,FA,nfc,NA,NfC_17,eher nicht zutreffend,2
tlHtulLq7U,FA,nfc,NA,NfC_2,eher nicht zutreffend,2
tlHtulLq7U,FA,nfc,NA,NfC_3,eher zutreffend,2
tlHtulLq7U,FA,nfc,NA,NfC_4,eher zutreffend,2
tlHtulLq7U,FA,nfc,NA,NfC_5,eher zutreffend,2
tlHtulLq7U,FA,nfc,NA,NfC_6,eher nicht zutreffend,2
tlHtulLq7U,FA,nfc,NA,NfC_7,weder noch,3
tlHtulLq7U,FA,nfc,NA,NfC_8,eher zutreffend,2
tlHtulLq7U,FA,nfc,NA,NfC_9,eher zutreffend,2
uXIBcHoPuQ,DL,mancheck,NA,MC_0_1,Mittel / Weder schwierig noch leicht,3
uXIBcHoPuQ,DL,mancheck,NA,MC_0_2,Schwierig,4
uXIBcHoPuQ,DL,mancheck,NA,MC_1,Nein,0
uXIBcHoPuQ,DL,memory,FB3,FB3_1,60 cm,1
uXIBcHoPuQ,DL,memory,FB3,FB3_2,vegetarisch,0
uXIBcHoPuQ,DL,memory,FB3,FB3_3,lila Haut,0
uXIBcHoPuQ,DL,memory,FB3,FB3_4,gelb,0
uXIBcHoPuQ,DL,memory,FB3,FB3_6,Stachel,1
uXIBcHoPuQ,DL,memory,FB3,FB3_7,Erdhaufen,1
uXIBcHoPuQ,DL,memory,FB3,FB3_8,Horn,0
uXIBcHoPuQ,DL,mindset,NA,GMS_1,Stimme zu,5
uXIBcHoPuQ,DL,mindset,NA,GMS_2,Stimme zu,5
uXIBcHoPuQ,DL,mindset,NA,GMS_3,Stimme zu,5
uXIBcHoPuQ,DL,nfc,NA,NfC_1,eher nicht zutreffend,2
uXIBcHoPuQ,DL,nfc,NA,NfC_10,weder noch,3
uXIBcHoPuQ,DL,nfc,NA,NfC_11,eher zutreffend,4
uXIBcHoPuQ,DL,nfc,NA,NfC_12,eher nicht zutreffend,4
uXIBcHoPuQ,DL,nfc,NA,NfC_13,weder noch,3
uXIBcHoPuQ,DL,nfc,NA,NfC_14,eher nicht zutreffend,2
uXIBcHoPuQ,DL,nfc,NA,NfC_15,sehr zutreffend,5
uXIBcHoPuQ,DL,nfc,NA,NfC_16,eher zutreffend,2
uXIBcHoPuQ,DL,nfc,NA,NfC_17,sehr zutreffend,5
uXIBcHoPuQ,DL,nfc,NA,NfC_2,weder noch,3
uXIBcHoPuQ,DL,nfc,NA,NfC_3,überhaupt nicht zutreffend,5
uXIBcHoPuQ,DL,nfc,NA,NfC_4,eher nicht zutreffend,4
uXIBcHoPuQ,DL,nfc,NA,NfC_5,eher zutreffend,2
uXIBcHoPuQ,DL,nfc,NA,NfC_6,weder noch,3
uXIBcHoPuQ,DL,nfc,NA,NfC_7,eher nicht zutreffend,4
uXIBcHoPuQ,DL,nfc,NA,NfC_8,sehr zutreffend,1
uXIBcHoPuQ,DL,nfc,NA,NfC_9,eher zutreffend,2
vnNC4StLwc,DL,mancheck,NA,MC_0_1,Leicht,2
vnNC4StLwc,DL,mancheck,NA,MC_0_2,Leicht,2
vnNC4StLwc,DL,mancheck,NA,MC_1,Ja,1
vnNC4StLwc,DL,memory,FB3,FB3_1,60 cm,1
vnNC4StLwc,DL,memory,FB3,FB3_2,Ahornrinde,1
vnNC4StLwc,DL,memory,FB3,FB3_3,Weiche Haut,1
vnNC4StLwc,DL,memory,FB3,FB3_4,Braun,1
vnNC4StLwc,DL,memory,FB3,FB3_6,eine Reihe orangener Stachel,1
vnNC4StLwc,DL,memory,FB3,FB3_7,Auf einen Erdhaufen,1
vnNC4StLwc,DL,memory,FB3,FB3_8,"durch tiefe, trompetenartige Geräusche",1
vnNC4StLwc,DL,mindset,NA,GMS_1,Stimme grösstenteils zu,4
vnNC4StLwc,DL,mindset,NA,GMS_2,Stimme zu,5
vnNC4StLwc,DL,mindset,NA,GMS_3,Stimme zu,5
vnNC4StLwc,DL,nfc,NA,NfC_1,sehr zutreffend,5
vnNC4StLwc,DL,nfc,NA,NfC_10,sehr zutreffend,5
vnNC4StLwc,DL,nfc,NA,NfC_11,sehr zutreffend,5
vnNC4StLwc,DL,nfc,NA,NfC_12,eher nicht zutreffend,4
vnNC4StLwc,DL,nfc,NA,NfC_13,eher zutreffend,4
vnNC4StLwc,DL,nfc,NA,NfC_14,eher zutreffend,4
vnNC4StLwc,DL,nfc,NA,NfC_15,sehr zutreffend,5
vnNC4StLwc,DL,nfc,NA,NfC_16,eher nicht zutreffend,4
vnNC4StLwc,DL,nfc,NA,NfC_17,eher zutreffend,4
vnNC4StLwc,DL,nfc,NA,NfC_2,sehr zutreffend,5
vnNC4StLwc,DL,nfc,NA,NfC_3,überhaupt nicht zutreffend,5
vnNC4StLwc,DL,nfc,NA,NfC_4,überhaupt nicht zutreffend,5
vnNC4StLwc,DL,nfc,NA,NfC_5,eher nicht zutreffend,4
vnNC4StLwc,DL,nfc,NA,NfC_6,eher zutreffend,4
vnNC4StLwc,DL,nfc,NA,NfC_7,weder noch,3
vnNC4StLwc,DL,nfc,NA,NfC_8,weder noch,3
vnNC4StLwc,DL,nfc,NA,NfC_9,überhaupt nicht zutreffend,5
xTQ4ySm8Pg,DT,mancheck,NA,MC_0_1,Leicht,2
xTQ4ySm8Pg,DT,mancheck,NA,MC_0_2,Leicht,2
xTQ4ySm8Pg,DT,mancheck,NA,MC_1,Ja,1
xTQ4ySm8Pg,DT,memory,FB1,FB1_1,1.5 m,1
xTQ4ySm8Pg,DT,memory,FB1,FB1_2,grünes Blattgemüse,1
xTQ4ySm8Pg,DT,memory,FB1,FB1_3,schuppig,1
xTQ4ySm8Pg,DT,memory,FB1,FB1_4,schwarz,1
xTQ4ySm8Pg,DT,memory,FB1,FB1_5,"buschig, violett",1
xTQ4ySm8Pg,DT,memory,FB1,FB1_6,angenehm zwitschernd,1
xTQ4ySm8Pg,DT,memory,FB1,FB1_7,in der Natur umherlaufen,1
xTQ4ySm8Pg,DT,mindset,NA,GMS_1,Stimme überhaupt nicht zu,1
xTQ4ySm8Pg,DT,mindset,NA,GMS_2,Stimme überhaupt nicht zu,1
xTQ4ySm8Pg,DT,mindset,NA,GMS_3,Stimme überhaupt nicht zu,1
xTQ4ySm8Pg,DT,nfc,NA,NfC_1,überhaupt nicht zutreffend,1
xTQ4ySm8Pg,DT,nfc,NA,NfC_10,eher nicht zutreffend,2
xTQ4ySm8Pg,DT,nfc,NA,NfC_11,eher nicht zutreffend,2
xTQ4ySm8Pg,DT,nfc,NA,NfC_12,eher nicht zutreffend,4
xTQ4ySm8Pg,DT,nfc,NA,NfC_13,eher zutreffend,4
xTQ4ySm8Pg,DT,nfc,NA,NfC_14,überhaupt nicht zutreffend,1
xTQ4ySm8Pg,DT,nfc,NA,NfC_15,eher nicht zutreffend,2
xTQ4ySm8Pg,DT,nfc,NA,NfC_16,sehr zutreffend,1
xTQ4ySm8Pg,DT,nfc,NA,NfC_17,eher nicht zutreffend,2
xTQ4ySm8Pg,DT,nfc,NA,NfC_2,eher nicht zutreffend,2
xTQ4ySm8Pg,DT,nfc,NA,NfC_3,weder noch,3
xTQ4ySm8Pg,DT,nfc,NA,NfC_4,eher nicht zutreffend,4
xTQ4ySm8Pg,DT,nfc,NA,NfC_5,weder noch,3
xTQ4ySm8Pg,DT,nfc,NA,NfC_6,überhaupt nicht zutreffend,1
xTQ4ySm8Pg,DT,nfc,NA,NfC_7,eher zutreffend,2
xTQ4ySm8Pg,DT,nfc,NA,NfC_8,eher zutreffend,2
xTQ4ySm8Pg,DT,nfc,NA,NfC_9,eher zutreffend,2
xyKxTKFpyX,FA,mancheck,NA,MC_0_1,Leicht,2
xyKxTKFpyX,FA,mancheck,NA,MC_0_2,Schwierig,4
xyKxTKFpyX,FA,mancheck,NA,MC_1,Ja,1
xyKxTKFpyX,FA,memory,FB3,FB3_1,6 meter,0
xyKxTKFpyX,FA,memory,FB3,FB3_2,1.5 meter,0
xyKxTKFpyX,FA,memory,FB3,FB3_3,3 meter,0
xyKxTKFpyX,FA,memory,FB3,FB3_4,grün,0
xyKxTKFpyX,FA,memory,FB3,FB3_6,Zacken,1
xyKxTKFpyX,FA,memory,FB3,FB3_7,Erdhaufen,1
xyKxTKFpyX,FA,memory,FB3,FB3_8,Geräusche,1
xyKxTKFpyX,FA,mindset,NA,GMS_1,Stimme nicht zu,2
xyKxTKFpyX,FA,mindset,NA,GMS_2,Stimme nicht zu,2
xyKxTKFpyX,FA,mindset,NA,GMS_3,Stimme grösstenteils nicht zu,3
xyKxTKFpyX,FA,nfc,NA,NfC_1,weder noch,3
xyKxTKFpyX,FA,nfc,NA,NfC_10,eher zutreffend,4
xyKxTKFpyX,FA,nfc,NA,NfC_11,eher zutreffend,4
xyKxTKFpyX,FA,nfc,NA,NfC_12,eher zutreffend,2
xyKxTKFpyX,FA,nfc,NA,NfC_13,weder noch,3
xyKxTKFpyX,FA,nfc,NA,NfC_14,sehr zutreffend,5
xyKxTKFpyX,FA,nfc,NA,NfC_15,sehr zutreffend,5
xyKxTKFpyX,FA,nfc,NA,NfC_16,eher nicht zutreffend,4
xyKxTKFpyX,FA,nfc,NA,NfC_17,sehr zutreffend,5
xyKxTKFpyX,FA,nfc,NA,NfC_2,eher zutreffend,4
xyKxTKFpyX,FA,nfc,NA,NfC_3,eher nicht zutreffend,4
xyKxTKFpyX,FA,nfc,NA,NfC_4,eher nicht zutreffend,4
xyKxTKFpyX,FA,nfc,NA,NfC_5,weder noch,3
xyKxTKFpyX,FA,nfc,NA,NfC_6,weder noch,3
xyKxTKFpyX,FA,nfc,NA,NfC_7,eher zutreffend,2
xyKxTKFpyX,FA,nfc,NA,NfC_8,eher nicht zutreffend,4
xyKxTKFpyX,FA,nfc,NA,NfC_9,weder noch,3
zGnbTXNgLh,DT,mancheck,NA,MC_0_1,Leicht,2
zGnbTXNgLh,DT,mancheck,NA,MC_0_2,Leicht,2
zGnbTXNgLh,DT,mancheck,NA,MC_1,Ja,1
zGnbTXNgLh,DT,memory,FB2,FB2_1,60cm,0
zGnbTXNgLh,DT,memory,FB2,FB2_2,Fleisch,0
zGnbTXNgLh,DT,memory,FB2,FB2_3,Federn,0
zGnbTXNgLh,DT,memory,FB2,FB2_4,Gelb,0
zGnbTXNgLh,DT,memory,FB2,FB2_5,Kranz,0
zGnbTXNgLh,DT,memory,FB2,FB2_6,Schleichen,0
zGnbTXNgLh,DT,memory,FB2,FB2_7,Jagen,0
zGnbTXNgLh,DT,mindset,NA,GMS_1,Stimme grösstenteils zu,4
zGnbTXNgLh,DT,mindset,NA,GMS_2,Stimme grösstenteils nicht zu,3
zGnbTXNgLh,DT,mindset,NA,GMS_3,Stimme grösstenteils nicht zu,3
zGnbTXNgLh,DT,nfc,NA,NfC_1,eher zutreffend,4
zGnbTXNgLh,DT,nfc,NA,NfC_10,eher zutreffend,4
zGnbTXNgLh,DT,nfc,NA,NfC_11,eher zutreffend,4
zGnbTXNgLh,DT,nfc,NA,NfC_12,sehr zutreffend,1
zGnbTXNgLh,DT,nfc,NA,NfC_13,eher zutreffend,4
zGnbTXNgLh,DT,nfc,NA,NfC_14,eher zutreffend,4
zGnbTXNgLh,DT,nfc,NA,NfC_15,eher zutreffend,4
zGnbTXNgLh,DT,nfc,NA,NfC_16,weder noch,3
zGnbTXNgLh,DT,nfc,NA,NfC_17,eher zutreffend,4
zGnbTXNgLh,DT,nfc,NA,NfC_2,eher zutreffend,4
zGnbTXNgLh,DT,nfc,NA,NfC_3,eher nicht zutreffend,4
zGnbTXNgLh,DT,nfc,NA,NfC_4,eher nicht zutreffend,4
zGnbTXNgLh,DT,nfc,NA,NfC_5,eher nicht zutreffend,4
zGnbTXNgLh,DT,nfc,NA,NfC_6,eher zutreffend,4
zGnbTXNgLh,DT,nfc,NA,NfC_7,eher nicht zutreffend,4
zGnbTXNgLh,DT,nfc,NA,NfC_8,eher nicht zutreffend,4
zGnbTXNgLh,DT,nfc,NA,NfC_9,eher nicht zutreffend,4
zGvWg7CCWI,DZ,mancheck,NA,MC_0_1,Mittel / Weder schwierig noch leicht,3
zGvWg7CCWI,DZ,mancheck,NA,MC_0_2,Leicht,2
zGvWg7CCWI,DZ,mancheck,NA,MC_1,Nein,0
zGvWg7CCWI,DZ,memory,FB1,FB1_1,60 cm,0
zGvWg7CCWI,DZ,memory,FB1,FB1_2,Blätter,1
zGvWg7CCWI,DZ,memory,FB1,FB1_3,Schuppen,1
zGvWg7CCWI,DZ,memory,FB1,FB1_4,violett,0
zGvWg7CCWI,DZ,memory,FB1,FB1_5,Lang,0
zGvWg7CCWI,DZ,memory,FB1,FB1_6,NA,0
zGvWg7CCWI,DZ,memory,FB1,FB1_7,kommunizieren,0
zGvWg7CCWI,DZ,mindset,NA,GMS_1,Stimme grösstenteils zu,4
zGvWg7CCWI,DZ,mindset,NA,GMS_2,Stimme grösstenteils nicht zu,3
zGvWg7CCWI,DZ,mindset,NA,GMS_3,Stimme grösstenteils nicht zu,3
zGvWg7CCWI,DZ,nfc,NA,NfC_1,eher zutreffend,4
zGvWg7CCWI,DZ,nfc,NA,NfC_10,eher zutreffend,4
zGvWg7CCWI,DZ,nfc,NA,NfC_11,eher zutreffend,4
zGvWg7CCWI,DZ,nfc,NA,NfC_12,eher nicht zutreffend,4
zGvWg7CCWI,DZ,nfc,NA,NfC_13,weder noch,3
zGvWg7CCWI,DZ,nfc,NA,NfC_14,weder noch,3
zGvWg7CCWI,DZ,nfc,NA,NfC_15,eher zutreffend,4
zGvWg7CCWI,DZ,nfc,NA,NfC_16,eher zutreffend,2
zGvWg7CCWI,DZ,nfc,NA,NfC_17,eher zutreffend,4
zGvWg7CCWI,DZ,nfc,NA,NfC_2,eher zutreffend,4
zGvWg7CCWI,DZ,nfc,NA,NfC_3,eher nicht zutreffend,4
zGvWg7CCWI,DZ,nfc,NA,NfC_4,eher nicht zutreffend,4
zGvWg7CCWI,DZ,nfc,NA,NfC_5,eher nicht zutreffend,4
zGvWg7CCWI,DZ,nfc,NA,NfC_6,eher zutreffend,4
zGvWg7CCWI,DZ,nfc,NA,NfC_7,eher zutreffend,2
zGvWg7CCWI,DZ,nfc,NA,NfC_8,eher nicht zutreffend,4
zGvWg7CCWI,DZ,nfc,NA,NfC_9,weder noch,3
zP615FL2Fh,FT,mancheck,NA,MC_0_1,Mittel / Weder schwierig noch leicht,3
zP615FL2Fh,FT,mancheck,NA,MC_0_2,Mittel / Weder schwierig noch leicht,3
zP615FL2Fh,FT,mancheck,NA,MC_1,Ja,1
zP615FL2Fh,FT,memory,FB1,FB1_1,60cm,0
zP615FL2Fh,FT,memory,FB1,FB1_2,pflanzen,1
zP615FL2Fh,FT,memory,FB1,FB1_3,schuppen,1
zP615FL2Fh,FT,memory,FB1,FB1_4,grün,0
zP615FL2Fh,FT,memory,FB1,FB1_5,violett,1
zP615FL2Fh,FT,memory,FB1,FB1_6,angenehme Geräusche,1
zP615FL2Fh,FT,memory,FB1,FB1_7,Jagen,0
zP615FL2Fh,FT,mindset,NA,GMS_1,Stimme grösstenteils nicht zu,3
zP615FL2Fh,FT,mindset,NA,GMS_2,Stimme grösstenteils nicht zu,3
zP615FL2Fh,FT,mindset,NA,GMS_3,Stimme grösstenteils nicht zu,3
zP615FL2Fh,FT,nfc,NA,NfC_1,eher zutreffend,4
zP615FL2Fh,FT,nfc,NA,NfC_10,eher zutreffend,4
zP615FL2Fh,FT,nfc,NA,NfC_11,sehr zutreffend,5
zP615FL2Fh,FT,nfc,NA,NfC_12,überhaupt nicht zutreffend,5
zP615FL2Fh,FT,nfc,NA,NfC_13,eher zutreffend,4
zP615FL2Fh,FT,nfc,NA,NfC_14,sehr zutreffend,5
zP615FL2Fh,FT,nfc,NA,NfC_15,sehr zutreffend,5
zP615FL2Fh,FT,nfc,NA,NfC_16,eher nicht zutreffend,4
zP615FL2Fh,FT,nfc,NA,NfC_17,sehr zutreffend,5
zP615FL2Fh,FT,nfc,NA,NfC_2,eher zutreffend,4
zP615FL2Fh,FT,nfc,NA,NfC_3,eher nicht zutreffend,4
zP615FL2Fh,FT,nfc,NA,NfC_4,eher nicht zutreffend,4
zP615FL2Fh,FT,nfc,NA,NfC_5,eher nicht zutreffend,4
zP615FL2Fh,FT,nfc,NA,NfC_6,eher zutreffend,4
zP615FL2Fh,FT,nfc,NA,NfC_7,eher nicht zutreffend,4
zP615FL2Fh,FT,nfc,NA,NfC_8,eher nicht zutreffend,4
zP615FL2Fh,FT,nfc,NA,NfC_9,eher nicht zutreffend,4
