episode_date,show,mix_no,mix,t_s,bpm,key,artist,title,timeskew,frequencyskew,track_no
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,2760,,821184142,DJ JM,Moov,-0.012560844,-0.012725413,7
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,2790,133.3,821184142,DJ JM,Moov,-0.01232326,-0.012725413,7
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,2820,133.3,821184142,DJ JM,Moov,-0.012517989,-0.012685597,7
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,2850,,821184142,DJ JM,Moov,-0.01275897,-0.012645841,7
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,2880,,821184142,DJ JM,Moov,-0.01243341,-0.012765169,7
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,2910,133.5,821184142,DJ JM,Moov,-0.012711823,-0.012765169,7
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,2940,133.3,821184142,DJ JM,Moov,-0.01271683,-0.012606084,7
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,2970,133.3,821184142,DJ JM,Moov,-0.013091087,-0.013003647,7
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,3000,133.3,,,,,,
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,3030,,,,,,,
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,3060,,,,,,,
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,3090,100.0,,,,,,
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,3120,133.3,58835070,Frankie Bones,FOLLOW THE LEADER,0.013815761,-0.0033772588,8
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,3150,132.2,20136201,The Offspring,Hit That,0.009223461,0.017140746,
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,3180,100.0,58835070,Frankie Bones,FOLLOW THE LEADER,0.013964057,-0.003666222,8
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,3210,133.3,154164670,Aly & Fila,Altitude Compensation,-0.023966432,-0.0070098042,
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,3240,,,,,,,
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,3270,99.7,,,,,,
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,3300,,49101105,Massiv,Who Am I (Peter's New York Club Edit),0.01981318,-0.003002584,
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,3330,,,,,,,
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,3360,,,,,,,
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,3390,133.7,,,,,,
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,3420,,,,,,,
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,3450,,,,,,,
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,3480,133.1,,,,,,
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,3510,133.1,,,,,,
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,3540,133.3,,,,,,
2026-07-10,Unlimited,3,DJ Beware Atterday Mix,3570,133.4,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,0,,47343176,Britney Spears,Gimme More (Shortee Blitz),0.00093925,-0.00026845932,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,30,,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,60,,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,90,133.3,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,120,,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,150,,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,180,,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,210,121.9,695389540,Artic White,Aria (Lost Desert Edit),-0.00031232834,0.0,1
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,240,122.0,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,270,,334661650,DJ Spun,Infatuation or Obsession,-0.0022599697,-0.010947764,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,300,121.8,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,330,121.9,695389540,Artic White,Aria (Lost Desert Edit),-0.00029575825,0.0008058548,1
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,360,122.0,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,390,121.8,605965388,Makebo & Amonita,Back To The Roots,0.0009996891,-0.00025773048,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,420,121.9,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,450,121.9,298239457,House of Prayers,Treble (Diego Harispe Remix),0.020137548,-0.0015292168,2
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,480,121.9,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,510,,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,540,121.9,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,570,,572024163,Purple Disco Machine,Playbox,-0.03155917,-0.00273484,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,600,,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,630,,298239457,House of Prayers,Treble (Diego Harispe Remix),0.015040159,-0.0011270046,2
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,660,121.9,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,690,121.7,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,720,121.9,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,750,122.0,641231696,Rockin Moroccin,You Got the Love,0.016761303,-0.0018776655,3
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,780,121.9,641231696,Rockin Moroccin,You Got the Love,0.016730428,-0.0013281703,3
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,810,,641231696,Rockin Moroccin,You Got the Love,0.016801834,-0.0012074709,3
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,840,,641231696,Rockin Moroccin,You Got the Love,0.016621232,-0.001247704,3
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,870,122.2,641231696,Rockin Moroccin,You Got the Love,0.01666224,-0.0012074709,3
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,900,,641231696,Rockin Moroccin,You Got the Love,0.016718268,-0.0013683438,3
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,930,,641231696,Rockin Moroccin,You Got the Love,0.016610026,-0.001247704,3
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,960,122.2,641231696,Rockin Moroccin,You Got the Love,0.016312122,-0.0011270046,3
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,990,122.2,641231696,Rockin Moroccin,You Got the Love,0.016767263,-0.0013683438,3
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1020,122.1,641231696,Rockin Moroccin,You Got the Love,0.01652646,-0.001408577,3
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1050,122.2,641231696,Rockin Moroccin,You Got the Love,0.016869545,-0.0012879372,3
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1080,122.1,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1110,122.1,40681119,Lindstrøm,I Feel Space,0.00019741058,-0.0012879372,4
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1140,122.0,40681119,Lindstrøm,I Feel Space,-0.0012966394,-0.0007246733,4
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1170,122.1,40681119,Lindstrøm,I Feel Space,-0.00066000223,-0.0014717579,4
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1200,122.1,40681119,Lindstrøm,I Feel Space,-0.0012164712,-0.00024163723,4
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1230,122.1,40681119,Lindstrøm,I Feel Space,-0.00024050474,-0.0013683438,4
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1260,,40681119,Lindstrøm,I Feel Space,-0.0026664138,-0.0011270046,4
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1290,121.9,40681119,Lindstrøm,I Feel Space,0.00021207333,-0.0010867715,4
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1320,121.8,40681119,Lindstrøm,I Feel Space,-0.00028771162,-0.00042951107,4
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1350,,40681119,Lindstrøm,I Feel Space,0.0035272837,-0.0008453727,4
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1380,122.1,40681119,Lindstrøm,I Feel Space,0.00038325787,-0.0006901622,4
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1410,122.3,40681119,Lindstrøm,I Feel Space,-0.0019397736,-0.0011270046,4
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1440,122.1,40681119,Lindstrøm,I Feel Space,-0.00081914663,-0.0013683438,4
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1470,122.0,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1500,122.1,358065492,Gerd Janson & Shan,Surrender,6.663799e-05,0.0,5
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1530,122.1,358065492,Gerd Janson & Shan,Surrender,-7.3194504e-05,-4.029274e-05,5
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1560,122.1,358065492,Gerd Janson & Shan,Surrender,0.00022399426,-0.000120818615,5
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1590,122.1,433308254,Rainbow Brown,Till You Surrender (Special Remix),0.047553778,-0.0003221631,6
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1620,,358065492,Gerd Janson & Shan,Surrender,4.351139e-05,-0.00016111135,5
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1650,122.2,433308254,Rainbow Brown,Till You Surrender (Special Remix),0.053615093,-0.0009661317,6
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1680,122.1,358065492,Gerd Janson & Shan,Surrender,0.00019168854,-0.00016111135,5
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1710,,358065492,Gerd Janson & Shan,Surrender,-8.428097e-05,0.0,5
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1740,121.8,433308254,Rainbow Brown,Till You Surrender (Special Remix),0.0579108,-0.0021724105,6
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1770,122.2,433308254,Rainbow Brown,Till You Surrender (Special Remix),0.05706823,-0.0024938583,6
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1800,122.1,358065492,Gerd Janson & Shan,Surrender,-8.171797e-05,0.0,5
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1830,122.0,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1860,122.1,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1890,122.2,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1920,,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1950,122.1,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,1980,,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2010,,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2040,,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2070,,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2100,,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2130,,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2160,122.2,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2190,122.1,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2220,122.1,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2250,122.1,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2280,122.2,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2310,122.3,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2340,122.0,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2370,,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2400,121.9,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2430,,297000567,Chris Fortier & Neil Kolo,All I Got (Chris Fortier 20yr Dub),-0.008035123,-0.013758659,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2460,122.1,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2490,122.1,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2520,,,,,,,
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2550,152.6,714067340,Geoffrey C & DJ Spen,Beats Like This,-9.8347664e-05,-8.0525875e-05,7
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2580,152.3,714067340,Geoffrey C & DJ Spen,Beats Like This,3.0875206e-05,0.0,7
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2610,,714067340,Geoffrey C & DJ Spen,Beats Like This,-2.4616718e-05,0.0,7
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2640,122.0,714067340,Geoffrey C & DJ Spen,Beats Like This,-0.00020039082,-0.000120818615,7
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2670,,714067340,Geoffrey C & DJ Spen,Beats Like This,-2.3722649e-05,-0.00016111135,7
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2700,,714067340,Geoffrey C & DJ Spen,Beats Like This,-5.4359436e-05,-8.0525875e-05,7
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2730,,714067340,Geoffrey C & DJ Spen,Beats Like This,1.4305115e-06,0.0,7
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2760,,714067340,Geoffrey C & DJ Spen,Beats Like This,7.390976e-06,-4.029274e-05,7
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2790,,714067340,Geoffrey C & DJ Spen,Beats Like This,-6.484985e-05,-8.0525875e-05,7
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2820,,714067340,Geoffrey C & DJ Spen,Beats Like This,2.5629997e-05,0.0,7
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2850,,714067340,Geoffrey C & DJ Spen,Beats Like This,5.364418e-06,-4.029274e-05,7
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2880,122.0,459198729,Phil Fuldner,Take Me,-0.00035899878,-0.0011270046,8
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2910,,459198729,Phil Fuldner,Take Me,-0.00077939034,-0.0015560389,8
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2940,,459198729,Phil Fuldner,Take Me,-0.0013487339,-0.00060391426,8
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,2970,,459198729,Phil Fuldner,Take Me,-0.0011987686,-0.0013683438,8
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,3000,121.9,459198729,Phil Fuldner,Take Me,-0.00029706955,-0.0011270046,8
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,3030,,328105860,Byron the Aquarius,PHONE SEX (69),0.012596965,-0.0010063648,9
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,3060,122.2,328105860,Byron the Aquarius,PHONE SEX (69),0.012419701,-0.0011270046,9
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,3090,122.1,328105860,Byron the Aquarius,PHONE SEX (69),0.01249826,-0.00080513954,9
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,3120,122.1,328105860,Byron the Aquarius,PHONE SEX (69),0.012465596,-4.029274e-05,9
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,3150,122.2,328105860,Byron the Aquarius,PHONE SEX (69),0.01266396,-0.0010063648,9
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,3180,122.1,328105860,Byron the Aquarius,PHONE SEX (69),0.012230635,-0.0009661317,9
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,3210,122.0,328105860,Byron the Aquarius,PHONE SEX (69),0.012334108,-0.0010063648,9
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,3240,121.9,328105860,Byron the Aquarius,PHONE SEX (69),0.01224947,-0.0014890432,9
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,3270,,328105860,Byron the Aquarius,PHONE SEX (69),0.013037205,-0.0013683438,9
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,3300,91.6,702457269,"MOTSA, Jody Wisternoff & James Grant",Feel This Way,-0.014168799,-0.0011672378,10
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,3330,,702457269,"MOTSA, Jody Wisternoff & James Grant",Feel This Way,-0.016027033,-0.0008856058,10
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,3360,,702457269,"MOTSA, Jody Wisternoff & James Grant",Feel This Way,-0.016411006,-0.00080513954,10
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,3390,121.9,702457269,"MOTSA, Jody Wisternoff & James Grant",Feel This Way,-0.016029477,-0.0008856058,10
2026-07-17,Unlimited,1,DJ Functionist Unltd Wkdn Wrmup,3420,,702457269,"MOTSA, Jody Wisternoff & James Grant",Feel This Way,-0.016247451,-0.00044292212,10
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,0,,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,30,125.0,334661650,DJ Spun,Infatuation or Obsession,0.035598636,0.032577276,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,60,125.0,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,90,125.2,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,120,125.1,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,150,125.2,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,180,125.0,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,210,125.3,46128363,Paul Keeley,A Sort of Homecoming (Michael Cassette Remix),-0.0069217086,-0.012380719,1
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,240,125.0,46128363,Paul Keeley,A Sort of Homecoming (Michael Cassette Remix),-0.008450627,-0.015028834,1
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,270,125.0,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,300,124.7,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,330,,46128363,Paul Keeley,A Sort of Homecoming (Michael Cassette Remix),-0.010819733,-0.017986298,1
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,360,,46128363,Paul Keeley,A Sort of Homecoming (Michael Cassette Remix),-0.008265078,-0.01192987,1
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,390,,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,420,,46128363,Paul Keeley,A Sort of Homecoming (Michael Cassette Remix),-0.009906948,-0.013440847,1
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,450,125.0,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,480,,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,510,124.9,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,540,,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,570,,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,600,,531806220,Madonna,Vogue (Bette Davis Dub),0.070806146,-0.0045806766,2
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,630,,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,660,,531806220,Madonna,Vogue (Bette Davis Dub),0.07012093,-0.003965795,2
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,690,,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,720,,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,750,,297000567,Chris Fortier & Neil Kolo,All I Got (Chris Fortier 20yr Dub),0.01636076,0.012930155,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,780,124.9,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,810,125.0,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,840,125.0,458607107,Viper,Titty Twister (Zzino & Gus Carver Retwisted),-0.023019433,-0.0061029196,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,870,125.0,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,900,,125463365,Todd Terry,Jumpin Original,0.017159939,0.003712058,3
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,930,125.0,125463365,Todd Terry,Jumpin Original,0.018332005,0.006626725,3
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,960,,125463365,Todd Terry,Jumpin Original,0.017393112,0.007356763,3
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,990,,125463365,Todd Terry,Jumpin Original,0.018708825,0.0071133375,3
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1020,,133757962,Greg Beato,Pma,0.011556745,0.015323639,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1050,,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1080,,125463365,Todd Terry,Jumpin Original,0.016438007,0.0065727234,3
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1110,125.0,125463365,Todd Terry,Jumpin Original,0.018379807,0.008818388,3
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1140,,125463365,Todd Terry,Jumpin Original,0.01822877,0.0061403513,3
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1170,,125463365,Todd Terry,Jumpin Original,0.019440651,0.008737087,3
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1200,,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1230,125.3,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1260,,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1290,,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1320,,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1350,125.3,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1380,,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1410,,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1440,,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1470,,,,,,,
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1500,125.0,44829595,Kerri Chandler,Coro (Kaoz 6: 23 Dark Extended Mix),0.007610321,-0.00055217743,4
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1530,156.3,44829595,Kerri Chandler,Coro (Kaoz 6: 23 Dark Extended Mix),0.0083396435,-4.029274e-05,4
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1560,,44829595,Kerri Chandler,Coro (Kaoz 6: 23 Dark Extended Mix),0.009220481,-0.00073617697,4
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1590,,44829595,Kerri Chandler,Coro (Kaoz 6: 23 Dark Extended Mix),0.007865787,-0.0006441474,4
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1620,,44829595,Kerri Chandler,Coro (Kaoz 6: 23 Dark Extended Mix),0.008113027,-0.00041413307,4
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1650,,44829595,Kerri Chandler,Coro (Kaoz 6: 23 Dark Extended Mix),0.008455515,-0.0014166236,4
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1680,,44829595,Kerri Chandler,Coro (Kaoz 6: 23 Dark Extended Mix),0.0074129105,-0.0024135113,4
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1710,,405093125,Kerri Chandler,Coro (DJ Spen Kaoz Re - Edit),0.0074272156,-0.0011672378,4
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1740,,44829595,Kerri Chandler,Coro (Kaoz 6: 23 Dark Extended Mix),0.007784128,-0.00027614832,4
2026-07-17,Unlimited,2,DJ Functionist Attersee Wknd Warmup,1770,,405093125,Kerri Chandler,Coro (DJ Spen Kaoz Re - Edit),0.008582592,-0.00044292212,4
