ID,study,position,price,level,order,answers
2c7OsbKQYd,5,hoeher,NA,item4,NA,8
RuDq1QpVHo,5,oben,NA,item1,NA,6
RuDq1QpVHo,5,unten,NA,item2,NA,4
RuDq1QpVHo,5,niedrig,NA,item3,NA,8
RuDq1QpVHo,5,hoeher,NA,item4,NA,8
CLR1LO8lof,5,oben,NA,item1,NA,8
CLR1LO8lof,5,unten,NA,item2,NA,2
CLR1LO8lof,5,niedrig,NA,item3,NA,2
CLR1LO8lof,5,hoeher,NA,item4,NA,8
ESYXpLuPVe,5,oben,NA,item1,NA,6
ESYXpLuPVe,5,unten,NA,item2,NA,3
ESYXpLuPVe,5,niedrig,NA,item3,NA,8
ESYXpLuPVe,5,hoeher,NA,item4,NA,8
Z2BxYBIo1L,5,oben,NA,item1,NA,7
Z2BxYBIo1L,5,unten,NA,item2,NA,3
Z2BxYBIo1L,5,niedrig,NA,item3,NA,6
Z2BxYBIo1L,5,hoeher,NA,item4,NA,4
yJKPJ4iw52,5,oben,NA,item1,NA,7
yJKPJ4iw52,5,unten,NA,item2,NA,3
yJKPJ4iw52,5,niedrig,NA,item3,NA,8
yJKPJ4iw52,5,hoeher,NA,item4,NA,8
mXYt2Yj3bn,5,oben,NA,item1,NA,6
mXYt2Yj3bn,5,unten,NA,item2,NA,4
mXYt2Yj3bn,5,niedrig,NA,item3,NA,7
mXYt2Yj3bn,5,hoeher,NA,item4,NA,7
lKSdXX5rbT,5,oben,NA,item1,NA,8
lKSdXX5rbT,5,unten,NA,item2,NA,2
lKSdXX5rbT,5,niedrig,NA,item3,NA,1
lKSdXX5rbT,5,hoeher,NA,item4,NA,8
HqSInNQTk9,5,oben,NA,item1,NA,9
HqSInNQTk9,5,unten,NA,item2,NA,1
HqSInNQTk9,5,niedrig,NA,item3,NA,8
HqSInNQTk9,5,hoeher,NA,item4,NA,8
zpawW9LmKV,5,oben,NA,item1,NA,9
zpawW9LmKV,5,unten,NA,item2,NA,1
zpawW9LmKV,5,niedrig,NA,item3,NA,5
zpawW9LmKV,5,hoeher,NA,item4,NA,5
04fx1WMwF5,5,oben,NA,item1,NA,8
04fx1WMwF5,5,unten,NA,item2,NA,8
04fx1WMwF5,5,niedrig,NA,item3,NA,8
04fx1WMwF5,5,hoeher,NA,item4,NA,8
twbbRagLEY,5,oben,NA,item1,NA,8
twbbRagLEY,5,unten,NA,item2,NA,2
twbbRagLEY,5,niedrig,NA,item3,NA,8
twbbRagLEY,5,hoeher,NA,item4,NA,2
b3oKN9ZanI,5,oben,NA,item1,NA,8
b3oKN9ZanI,5,unten,NA,item2,NA,3
b3oKN9ZanI,5,niedrig,NA,item3,NA,7
b3oKN9ZanI,5,hoeher,NA,item4,NA,4
q4NOtROq3q,5,oben,NA,item1,NA,7
q4NOtROq3q,5,unten,NA,item2,NA,2
q4NOtROq3q,5,niedrig,NA,item3,NA,8
q4NOtROq3q,5,hoeher,NA,item4,NA,8
maX3SmSQ9u,5,oben,NA,item1,NA,7
maX3SmSQ9u,5,unten,NA,item2,NA,4
maX3SmSQ9u,5,niedrig,NA,item3,NA,6
maX3SmSQ9u,5,hoeher,NA,item4,NA,7
VTdEUVIniy,5,oben,NA,item1,NA,8
VTdEUVIniy,5,unten,NA,item2,NA,2
VTdEUVIniy,5,niedrig,NA,item3,NA,9
VTdEUVIniy,5,hoeher,NA,item4,NA,9
2ws9VQzE0B,5,oben,NA,item1,NA,7
2ws9VQzE0B,5,unten,NA,item2,NA,3
2ws9VQzE0B,5,niedrig,NA,item3,NA,8
2ws9VQzE0B,5,hoeher,NA,item4,NA,7
MftEMsa3Il,5,oben,NA,item1,NA,5
MftEMsa3Il,5,unten,NA,item2,NA,5
MftEMsa3Il,5,niedrig,NA,item3,NA,8
MftEMsa3Il,5,hoeher,NA,item4,NA,8
55P8xPUl82,5,oben,NA,item1,NA,7
55P8xPUl82,5,unten,NA,item2,NA,2
55P8xPUl82,5,niedrig,NA,item3,NA,7
55P8xPUl82,5,hoeher,NA,item4,NA,7
wuvmDQAiCk,5,oben,NA,item1,NA,6
wuvmDQAiCk,5,unten,NA,item2,NA,3
wuvmDQAiCk,5,niedrig,NA,item3,NA,3
wuvmDQAiCk,5,hoeher,NA,item4,NA,2
ic8d7H6iWq,5,oben,NA,item1,NA,9
ic8d7H6iWq,5,unten,NA,item2,NA,1
ic8d7H6iWq,5,niedrig,NA,item3,NA,7
ic8d7H6iWq,5,hoeher,NA,item4,NA,8
Jh3FMa7ILy,5,oben,NA,item1,NA,7
Jh3FMa7ILy,5,unten,NA,item2,NA,3
t6OoMSY9Ip,5,oben,NA,item1,NA,9
t6OoMSY9Ip,5,unten,NA,item2,NA,1
t6OoMSY9Ip,5,niedrig,NA,item3,NA,9
t6OoMSY9Ip,5,hoeher,NA,item4,NA,9
IPbtWUuaKk,5,oben,NA,item1,NA,4
IPbtWUuaKk,5,niedrig,NA,item3,NA,8
IPbtWUuaKk,5,hoeher,NA,item4,NA,8
PI7JDcPAsj,5,oben,NA,item1,NA,8
PI7JDcPAsj,5,unten,NA,item2,NA,2
PI7JDcPAsj,5,niedrig,NA,item3,NA,8
PI7JDcPAsj,5,hoeher,NA,item4,NA,9
Bpb95gOFc6,5,oben,NA,item1,NA,8
Bpb95gOFc6,5,unten,NA,item2,NA,2
Bpb95gOFc6,5,niedrig,NA,item3,NA,8
Bpb95gOFc6,5,hoeher,NA,item4,NA,8
DYrddOWEq2,5,oben,NA,item1,NA,7
DYrddOWEq2,5,unten,NA,item2,NA,3
DYrddOWEq2,5,niedrig,NA,item3,NA,8
DYrddOWEq2,5,hoeher,NA,item4,NA,8
MsqdbGeQe7,5,oben,NA,item1,NA,6
MsqdbGeQe7,5,unten,NA,item2,NA,4
MsqdbGeQe7,5,niedrig,NA,item3,NA,7
MsqdbGeQe7,5,hoeher,NA,item4,NA,7
UBmYMDSb6m,5,oben,NA,item1,NA,5
UBmYMDSb6m,5,niedrig,NA,item3,NA,3
UBmYMDSb6m,5,hoeher,NA,item4,NA,6
05Tt8MhhbE,5,oben,NA,item1,NA,8
05Tt8MhhbE,5,unten,NA,item2,NA,2
05Tt8MhhbE,5,niedrig,NA,item3,NA,4
05Tt8MhhbE,5,hoeher,NA,item4,NA,9
qJKLyMif4F,5,oben,NA,item1,NA,7
qJKLyMif4F,5,unten,NA,item2,NA,3
qJKLyMif4F,5,niedrig,NA,item3,NA,7
qJKLyMif4F,5,hoeher,NA,item4,NA,7
hDk0vZRqm1,5,oben,NA,item1,NA,9
hDk0vZRqm1,5,unten,NA,item2,NA,1
hDk0vZRqm1,5,niedrig,NA,item3,NA,9
hDk0vZRqm1,5,hoeher,NA,item4,NA,9
XzbQTjmXfx,5,oben,NA,item1,NA,7
XzbQTjmXfx,5,unten,NA,item2,NA,3
XzbQTjmXfx,5,niedrig,NA,item3,NA,7
XzbQTjmXfx,5,hoeher,NA,item4,NA,7
L9d72DMFfZ,5,oben,NA,item1,NA,4
L9d72DMFfZ,5,niedrig,NA,item3,NA,5
L9d72DMFfZ,5,hoeher,NA,item4,NA,5
ZHWW7uRYGZ,5,oben,NA,item1,NA,9
ZHWW7uRYGZ,5,unten,NA,item2,NA,1
ZHWW7uRYGZ,5,niedrig,NA,item3,NA,1
ZHWW7uRYGZ,5,hoeher,NA,item4,NA,9
pncCAHiEP9,5,oben,NA,item1,NA,8
pncCAHiEP9,5,unten,NA,item2,NA,2
pncCAHiEP9,5,niedrig,NA,item3,NA,9
pncCAHiEP9,5,hoeher,NA,item4,NA,7
3mAKMFBj91,5,oben,NA,item1,NA,9
3mAKMFBj91,5,unten,NA,item2,NA,1
3mAKMFBj91,5,niedrig,NA,item3,NA,9
3mAKMFBj91,5,hoeher,NA,item4,NA,9
CIWX6CDLB0,5,oben,NA,item1,NA,9
CIWX6CDLB0,5,unten,NA,item2,NA,1
CIWX6CDLB0,5,niedrig,NA,item3,NA,9
CIWX6CDLB0,5,hoeher,NA,item4,NA,9
YAbiu6cwr7,5,oben,NA,item1,NA,8
YAbiu6cwr7,5,unten,NA,item2,NA,2
YAbiu6cwr7,5,niedrig,NA,item3,NA,2
YAbiu6cwr7,5,hoeher,NA,item4,NA,8
3nWjUjaWt2,5,oben,NA,item1,NA,9
3nWjUjaWt2,5,unten,NA,item2,NA,1
3nWjUjaWt2,5,niedrig,NA,item3,NA,1
3nWjUjaWt2,5,hoeher,NA,item4,NA,9
OdNemiYO2T,5,oben,NA,item1,NA,9
OdNemiYO2T,5,unten,NA,item2,NA,1
OdNemiYO2T,5,niedrig,NA,item3,NA,8
OdNemiYO2T,5,hoeher,NA,item4,NA,8
ZJZ2uUqJ2b,5,oben,NA,item1,NA,7
ZJZ2uUqJ2b,5,unten,NA,item2,NA,2
ZJZ2uUqJ2b,5,niedrig,NA,item3,NA,8
ZJZ2uUqJ2b,5,hoeher,NA,item4,NA,8
jU2lwlmnGq,5,oben,NA,item1,NA,6
jU2lwlmnGq,5,unten,NA,item2,NA,4
jU2lwlmnGq,5,niedrig,NA,item3,NA,6
jU2lwlmnGq,5,hoeher,NA,item4,NA,4
